no,name,type1,type2,sprite_override,sprite_url,yakkun_url
739,ケケンカニ,かくとう,みず,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/739.png,https://yakkun.com/sv/zukan/n739
740,ガラガラ,かくとう,みず,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/740.png,https://yakkun.com/sv/zukan/n740
741,オドリドリ,ノーマル,ひこう,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/741.png,https://yakkun.com/sv/zukan/n741
742,アブリー,むし,フェアリー,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/742.png,https://yakkun.com/sv/zukan/n742
743,アブリボン,むし,フェアリー,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/743.png,https://yakkun.com/sv/zukan/n743
744,ロコン,みず,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/744.png,https://yakkun.com/sv/zukan/n744
745,ニャオニクス,フェアリー,エスパー,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/745.png,https://yakkun.com/sv/zukan/n745
746,ヨワシ,みず,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/746.png,https://yakkun.com/sv/zukan/n746
747,ヒドイデ,どく,みず,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/747.png,https://yakkun.com/sv/zukan/n747
748,ドヒドイデ,どく,みず,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/748.png,https://yakkun.com/sv/zukan/n748
749,ドロバンコ,じめん,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/749.png,https://yakkun.com/sv/zukan/n749
750,バンバドロ,じめん,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/750.png,https://yakkun.com/sv/zukan/n750
751,シズクモ,みず,むし,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/751.png,https://yakkun.com/sv/zukan/n751
752,オニシズクモ,みず,むし,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/752.png,https://yakkun.com/sv/zukan/n752
753,メテノ,いわ,ひこう,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/753.png,https://yakkun.com/sv/zukan/n753
754,ランターン,ほのお,いわ,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/754.png,https://yakkun.com/sv/zukan/n754
755,キノコキノ,フェアリー,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/755.png,https://yakkun.com/sv/zukan/n755
756,マシェード,くさ,フェアリー,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/756.png,https://yakkun.com/sv/zukan/n756
757,ヤトウモリ,どく,ほのお,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/757.png,https://yakkun.com/sv/zukan/n757
758,エンニュート,どく,ほのお,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/758.png,https://yakkun.com/sv/zukan/n758
759,ネッコアラ,ノーマル,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/759.png,https://yakkun.com/sv/zukan/n759
760,キテルグマ,ノーマル,かくとう,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/760.png,https://yakkun.com/sv/zukan/n760
761,アマカジ,くさ,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/761.png,https://yakkun.com/sv/zukan/n761
762,アママイコ,くさ,フェアリー,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/762.png,https://yakkun.com/sv/zukan/n762
763,アマージョ,くさ,フェアリー,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/763.png,https://yakkun.com/sv/zukan/n763
764,コスモッグ,エスパー,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/764.png,https://yakkun.com/sv/zukan/n764
765,コスモウム,エスパー,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/765.png,https://yakkun.com/sv/zukan/n765
766,ミミッキュ,ゴースト,フェアリー,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/766.png,https://yakkun.com/sv/zukan/n766
767,デンジュモク,でんき,くさ,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/767.png,https://yakkun.com/sv/zukan/n767
768,カミツルギ,くさ,はがね,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/768.png,https://yakkun.com/sv/zukan/n768
769,テッカグヤ,はがね,ひこう,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/769.png,https://yakkun.com/sv/zukan/n769
770,アクジキング,どく,あく,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/770.png,https://yakkun.com/sv/zukan/n770
771,マッシブーン,むし,かくとう,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/771.png,https://yakkun.com/sv/zukan/n771
772,フェローチェ,むし,ひこう,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/772.png,https://yakkun.com/sv/zukan/n772
773,ネクロズマ,エスパー,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/773.png,https://yakkun.com/sv/zukan/n773
774,ソルガレオ,エスパー,はがね,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/774.png,https://yakkun.com/sv/zukan/n774
775,ルナアーラ,エスパー,ゴースト,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/775.png,https://yakkun.com/sv/zukan/n775
776,マーシャドー,かくとう,ゴースト,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/776.png,https://yakkun.com/sv/zukan/n776
777,ウツロイド,どく,いわ,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/777.png,https://yakkun.com/sv/zukan/n777
778,アーゴヨン,どく,ドラゴン,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/778.png,https://yakkun.com/sv/zukan/n778
779,ズガドーン,ほのお,むし,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/779.png,https://yakkun.com/sv/zukan/n779
780,フォルム,エスパー,はがね,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/780.png,https://yakkun.com/sv/zukan/n780
781,ブルルル,でんき,じめん,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/781.png,https://yakkun.com/sv/zukan/n781
782,セレビィ,エスパー,くさ,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/782.png,https://yakkun.com/sv/zukan/n782
810,サルノリ,くさ,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/810.png,https://yakkun.com/sv/zukan/n810
811,バチンキー,くさ,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/811.png,https://yakkun.com/sv/zukan/n811
812,ゴリランダー,くさ,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/812.png,https://yakkun.com/sv/zukan/n812
813,ヒバニー,ほのお,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/813.png,https://yakkun.com/sv/zukan/n813
814,ラビフット,ほのお,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/814.png,https://yakkun.com/sv/zukan/n814
815,エースバーン,ほのお,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/815.png,https://yakkun.com/sv/zukan/n815
816,メッソン,みず,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/816.png,https://yakkun.com/sv/zukan/n816
817,ジメレオン,みず,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/817.png,https://yakkun.com/sv/zukan/n817
818,インテレオン,みず,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/818.png,https://yakkun.com/sv/zukan/n818
819,ホシガリス,ノーマル,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/819.png,https://yakkun.com/sv/zukan/n819
820,ヨクバリス,ノーマル,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/820.png,https://yakkun.com/sv/zukan/n820
821,ツブルル,ノーマル,ひこう,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/821.png,https://yakkun.com/sv/zukan/n821
822,ストリンダー,でんき,どく,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/822.png,https://yakkun.com/sv/zukan/n822
823,アーマーガア,はがね,ひこう,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/823.png,https://yakkun.com/sv/zukan/n823
824,サッチムシ,むし,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/824.png,https://yakkun.com/sv/zukan/n824
825,レドームシ,むし,エスパー,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/825.png,https://yakkun.com/sv/zukan/n825
826,オーロンゲ,あく,フェアリー,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/826.png,https://yakkun.com/sv/zukan/n826
827,タチフサグマ,あく,ノーマル,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/827.png,https://yakkun.com/sv/zukan/n827
828,サダイジャ,あく,ノーマル,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/828.png,https://yakkun.com/sv/zukan/n828
829,バチンウニ,でんき,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/829.png,https://yakkun.com/sv/zukan/n829
830,パルスワン,でんき,フェアリー,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/830.png,https://yakkun.com/sv/zukan/n830
831,ワンパチ,でんき,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/831.png,https://yakkun.com/sv/zukan/n831
832,イオルブ,むし,どく,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/832.png,https://yakkun.com/sv/zukan/n832
833,ジュラルドン,はがね,ドラゴン,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/833.png,https://yakkun.com/sv/zukan/n833
834,クイタラン,ほのお,むし,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/834.png,https://yakkun.com/sv/zukan/n834
835,サンダース,でんき,ひこう,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/835.png,https://yakkun.com/sv/zukan/n835
836,ドラパルト,ドラゴン,ゴースト,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/836.png,https://yakkun.com/sv/zukan/n836
837,ウォーグル,はがね,ひこう,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/837.png,https://yakkun.com/sv/zukan/n837
838,ガラガラ,ほのお,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/838.png,https://yakkun.com/sv/zukan/n838
839,ボルケニオン,ほのお,みず,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/839.png,https://yakkun.com/sv/zukan/n839
840,マホミル,フェアリー,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/840.png,https://yakkun.com/sv/zukan/n840
841,マホイップ,フェアリー,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/841.png,https://yakkun.com/sv/zukan/n841
842,タイレーツ,かくとう,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/842.png,https://yakkun.com/sv/zukan/n842
843,ゴマゾウ,はがね,ドラゴン,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/843.png,https://yakkun.com/sv/zukan/n843
844,ランドロス,でんき,ドラゴン,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/844.png,https://yakkun.com/sv/zukan/n844
845,ダルマッカ,こおり,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/845.png,https://yakkun.com/sv/zukan/n845
846,ヒヒダルマ,こおり,ほのお,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/846.png,https://yakkun.com/sv/zukan/n846
847,モスノウ,こおり,むし,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/847.png,https://yakkun.com/sv/zukan/n847
848,マリルリ,みず,フェアリー,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/848.png,https://yakkun.com/sv/zukan/n848
849,ストリンダー,でんき,どく,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/849.png,https://yakkun.com/sv/zukan/n849
850,ヤバチャ,くさ,ゴースト,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/850.png,https://yakkun.com/sv/zukan/n850
851,ポットデス,くさ,ゴースト,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/851.png,https://yakkun.com/sv/zukan/n851
852,サシカマス,みず,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/852.png,https://yakkun.com/sv/zukan/n852
853,カマスジョー,みず,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/853.png,https://yakkun.com/sv/zukan/n853
854,エルフーン,くさ,フェアリー,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/854.png,https://yakkun.com/sv/zukan/n854
855,ブリムオン,エスパー,フェアリー,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/855.png,https://yakkun.com/sv/zukan/n855
856,ニャイキング,はがね,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/856.png,https://yakkun.com/sv/zukan/n856
857,ハッサム,はがね,ひこう,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/857.png,https://yakkun.com/sv/zukan/n857
858,ネギガナイト,かくとう,ひこう,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/858.png,https://yakkun.com/sv/zukan/n858
859,ゴールドウルフ,ノーマル,くさ,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/859.png,https://yakkun.com/sv/zukan/n859
860,コオリッポ,こおり,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/860.png,https://yakkun.com/sv/zukan/n860
861,バドレックス,エスパー,くさ,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/861.png,https://yakkun.com/sv/zukan/n861
862,ブリザポス,こおり,いわ,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/862.png,https://yakkun.com/sv/zukan/n862
863,レイスポス,こおり,ゴースト,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/863.png,https://yakkun.com/sv/zukan/n863
864,ザシアン,フェアリー,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/864.png,https://yakkun.com/sv/zukan/n864
865,ザマゼンタ,かくとう,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/865.png,https://yakkun.com/sv/zukan/n865
866,ムゲンダイナ,どく,ドラゴン,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/866.png,https://yakkun.com/sv/zukan/n866
867,ジバコイル,でんき,はがね,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/867.png,https://yakkun.com/sv/zukan/n867
868,ニンフィア,フェアリー,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/868.png,https://yakkun.com/sv/zukan/n868
869,マホイップ,フェアリー,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/869.png,https://yakkun.com/sv/zukan/n869
870,インテレオン,みず,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/870.png,https://yakkun.com/sv/zukan/n870
871,ドラパルト,ドラゴン,ゴースト,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/871.png,https://yakkun.com/sv/zukan/n871
872,ラプラス,みず,こおり,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/872.png,https://yakkun.com/sv/zukan/n872
873,ガラルフリーザー,エスパー,ひこう,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/873.png,https://yakkun.com/sv/zukan/n873
874,ガラルサンダー,かくとう,ひこう,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/874.png,https://yakkun.com/sv/zukan/n874
875,ガラルファイヤー,あく,ひこう,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/875.png,https://yakkun.com/sv/zukan/n875
876,コオリッポ,こおり,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/876.png,https://yakkun.com/sv/zukan/n876
877,モルペコ,でんき,あく,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/877.png,https://yakkun.com/sv/zukan/n877
878,ジュラルドン,はがね,ドラゴン,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/878.png,https://yakkun.com/sv/zukan/n878
879,アーマーガア,はがね,ひこう,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/879.png,https://yakkun.com/sv/zukan/n879
880,フリーザー,こおり,ひこう,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/880.png,https://yakkun.com/sv/zukan/n880
881,サンダー,でんき,ひこう,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/881.png,https://yakkun.com/sv/zukan/n881
882,ファイヤー,ほのお,ひこう,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/882.png,https://yakkun.com/sv/zukan/n882
883,レジエレキ,でんき,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/883.png,https://yakkun.com/sv/zukan/n883
884,レジドラゴ,ドラゴン,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/884.png,https://yakkun.com/sv/zukan/n884
885,ブリムオン,エスパー,フェアリー,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/885.png,https://yakkun.com/sv/zukan/n885
886,マホイップ,フェアリー,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/886.png,https://yakkun.com/sv/zukan/n886
887,ザシアン,はがね,フェアリー,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/887.png,https://yakkun.com/sv/zukan/n887
888,ザマゼンタ,はがね,かくとう,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/888.png,https://yakkun.com/sv/zukan/n888
889,ムゲンダイナ,どく,ドラゴン,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/889.png,https://yakkun.com/sv/zukan/n889
890,ジバコイル,でんき,はがね,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/890.png,https://yakkun.com/sv/zukan/n890
891,ブリザポス,こおり,いわ,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/891.png,https://yakkun.com/sv/zukan/n891
892,レイスポス,こおり,ゴースト,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/892.png,https://yakkun.com/sv/zukan/n892
893,バドレックス,エスパー,くさ,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/893.png,https://yakkun.com/sv/zukan/n893
906,ニャオハ,くさ,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/906.png,https://yakkun.com/sv/zukan/n906
907,ニャローテ,くさ,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/907.png,https://yakkun.com/sv/zukan/n907
908,マスカーニャ,くさ,あく,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/908.png,https://yakkun.com/sv/zukan/n908
909,ホゲータ,ほのお,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/909.png,https://yakkun.com/sv/zukan/n909
910,アチゲータ,ほのお,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/910.png,https://yakkun.com/sv/zukan/n910
911,ラウドボーン,ほのお,ゴースト,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/911.png,https://yakkun.com/sv/zukan/n911
912,クワッス,みず,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/912.png,https://yakkun.com/sv/zukan/n912
913,ウェルカモ,みず,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/913.png,https://yakkun.com/sv/zukan/n913
914,ウェーニバル,みず,かくとう,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/914.png,https://yakkun.com/sv/zukan/n914
915,パフュートン,ノーマル,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/915.png,https://yakkun.com/sv/zukan/n915
916,パモ,でんき,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/916.png,https://yakkun.com/sv/zukan/n916
917,パモット,でんき,かくとう,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/917.png,https://yakkun.com/sv/zukan/n917
918,パーモット,でんき,かくとう,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/918.png,https://yakkun.com/sv/zukan/n918
919,タマンチュラ,むし,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/919.png,https://yakkun.com/sv/zukan/n919
920,ワナイダー,むし,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/920.png,https://yakkun.com/sv/zukan/n920
921,マメバッタ,むし,じめん,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/921.png,https://yakkun.com/sv/zukan/n921
922,イダイナキバ,じめん,ノーマル,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/922.png,https://yakkun.com/sv/zukan/n922
923,サケブシッポ,ノーマル,エスパー,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/923.png,https://yakkun.com/sv/zukan/n923
924,ミガルーサ,みず,エスパー,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/924.png,https://yakkun.com/sv/zukan/n924
925,ウミディグダ,みず,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/925.png,https://yakkun.com/sv/zukan/n925
926,ウミトリオ,みず,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/926.png,https://yakkun.com/sv/zukan/n926
927,シルシュルー,ノーマル,どく,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/927.png,https://yakkun.com/sv/zukan/n927
928,タギングル,ノーマル,どく,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/928.png,https://yakkun.com/sv/zukan/n928
929,ノノクワガタ,むし,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/929.png,https://yakkun.com/sv/zukan/n929
930,カイデン,でんき,ひこう,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/930.png,https://yakkun.com/sv/zukan/n930
931,エレズン,でんき,どく,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/931.png,https://yakkun.com/sv/zukan/n931
932,オーニャチュラ,でんき,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/932.png,https://yakkun.com/sv/zukan/n932
933,ハラバリー,でんき,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/933.png,https://yakkun.com/sv/zukan/n933
934,ウネルミナモ,みず,ドラゴン,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/934.png,https://yakkun.com/sv/zukan/n934
935,クエスパトラ,エスパー,ひこう,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/935.png,https://yakkun.com/sv/zukan/n935
936,グルートックス,どく,あく,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/936.png,https://yakkun.com/sv/zukan/n936
937,セビエ,ドラゴン,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/937.png,https://yakkun.com/sv/zukan/n937
938,セゴール,ドラゴン,こおり,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/938.png,https://yakkun.com/sv/zukan/n938
939,セグレイブ,ドラゴン,こおり,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/939.png,https://yakkun.com/sv/zukan/n939
940,ブロロン,ほのお,ゴースト,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/940.png,https://yakkun.com/sv/zukan/n940
941,ブロロローム,ほのお,ゴースト,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/941.png,https://yakkun.com/sv/zukan/n941
942,ガケガニ,みず,いわ,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/942.png,https://yakkun.com/sv/zukan/n942
943,カラミンゴ,ほのお,ひこう,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/943.png,https://yakkun.com/sv/zukan/n943
944,ソウブレイズ,ほのお,エスパー,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/944.png,https://yakkun.com/sv/zukan/n944
945,アノホラグサ,くさ,ゴースト,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/945.png,https://yakkun.com/sv/zukan/n945
946,アノクサ,くさ,ゴースト,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/946.png,https://yakkun.com/sv/zukan/n946
947,フリモスラ,ほのお,むし,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/947.png,https://yakkun.com/sv/zukan/n947
948,ゴルゴネア,あく,むし,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/948.png,https://yakkun.com/sv/zukan/n948
949,オリーニョ,くさ,ノーマル,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/949.png,https://yakkun.com/sv/zukan/n949
950,オリーヴァ,くさ,ノーマル,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/950.png,https://yakkun.com/sv/zukan/n950
951,タイカイデン,でんき,ひこう,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/951.png,https://yakkun.com/sv/zukan/n951
952,シルシュルー,ノーマル,どく,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/952.png,https://yakkun.com/sv/zukan/n952
953,デカヌチャン,フェアリー,はがね,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/953.png,https://yakkun.com/sv/zukan/n953
954,マスカーニャ,くさ,あく,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/954.png,https://yakkun.com/sv/zukan/n954
955,ラウドボーン,ほのお,ゴースト,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/955.png,https://yakkun.com/sv/zukan/n955
956,ウェーニバル,みず,かくとう,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/956.png,https://yakkun.com/sv/zukan/n956
957,ボチ,ゴースト,じめん,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/957.png,https://yakkun.com/sv/zukan/n957
958,ハカドッグ,ゴースト,じめん,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/958.png,https://yakkun.com/sv/zukan/n958
